686831	HA01	686831	Chromobacterium piscinae
1785145	HA02	1785145	Pseudomonas glycinae
650	HA13	650	Aeromonas jandaei
80866	HA16	80866	Delftia acidovorans
373672	HA51	373672	Chryseobacterium gambrini
1785145	HA30	1785145	Pseudomonas glycinae
1628086	SJ17	1628086	Pseudomonas kribbensis
1108595	HA11	1108595	Chromobacterium vaccinii
380021	HA12	380021	Pseudomonas protegens
1537400	HA46	1537400	Aquitalea aquatilis
340145	HA25	340145	Exiguobacterium artemiae
332411	HA32	332411	Aquitalea magnusonii
419257	HA10	419257	Yersinia massiliensis
1785145	SJ13	1785145	Pseudomonas glycinae
2815720	TL01	2815720	Pseudomonas germanica
656	HA21	656	Aeromonas allosaccharophila
650	HA04	650	Aeromonas jandaei
1543375	HA40	1543375	Aeromonas finlandensis
1543375	HA50	1543375	Aeromonas finlandensis
332411	HA68	332411	Aquitalea magnusonii
328692	HA29	328692	Deinococcus aquaticus
330920	SJ02	330920	Sphingomonas azotifigens
395600	TL03	395600	Pseudomonas mohnii
340145	HA37	340145	Exiguobacterium artemiae
631	HA14	631	Yersinia intermedia
1785145	HA39	1785145	Pseudomonas glycinae
373672	HA08	373672	Chryseobacterium gambrini
373672	HA28	373672	Chryseobacterium gambrini
328692	HA34	328692	Deinococcus aquaticus
332411	HA35	332411	Aquitalea magnusonii
158627	SJ05	158627	Pseudomonas graminis
2815720	TL04	2815720	Pseudomonas germanica
1674920	HA36	1674920	Pseudomonas fildesensis
373672	HA45	373672	Chryseobacterium gambrini
650	HA23	650	Aeromonas jandaei
324617	HA48	324617	Aeromonas tecta
129847	HA59	129847	Pseudomonas grimontii
568783	HA18	568783	Herbaspirillum aquaticum
328692	HA42	328692	Deinococcus aquaticus
649197	SJ08	649197	Serratia fonticola DSM 22080
2697028	TL05	2697028	Pseudomonas crudilactis
55212	HA44	55212	Erwinia rhapontici
373672	HA56	373672	Chryseobacterium gambrini
373672	HA67	373672	Chryseobacterium gambrini
180195	HA27	180195	Herbaspirillum autotrophicum
999386	HA52	999386	Acidovorax radicis N35
340145	HA53	340145	Exiguobacterium artemiae
340145	HA63	340145	Exiguobacterium artemiae
1785145	SJ10	1785145	Pseudomonas glycinae
76731	SJ14	76731	Roseateles depolymerans
3024217	TL06	3024217	Pseudomonas fungipugnans
1537400	HA65	1537400	Aquitalea aquatilis
1108595	HA47	1108595	Chromobacterium vaccinii
644	HA07	644	Aeromonas hydrophila
373672	HA33	373672	Chryseobacterium gambrini
1604335	HA61	1604335	Yersinia rochesterensis
1785145	SJ12	1785145	Pseudomonas glycinae
645	SJ18	645	Aeromonas salmonicida
2815720	TL07	2815720	Pseudomonas germanica
645	HA64	645	Aeromonas salmonicida
650	HA03	650	Aeromonas jandaei
373672	HA57	373672	Chryseobacterium gambrini
1108595	HA06	1108595	Chromobacterium vaccinii
197701	HA17	197701	Aeromonas veronii bv. veronii
644	HA41	644	Aeromonas hydrophila
1537398	HA69	1537398	Undibacterium aquatile
198620	SJ07	198620	Pseudomonas koreensis
380021	SJ16	380021	Pseudomonas protegens
3299025	SJ03	3299025	Pelomonas candidula
299767	TL02	299767	Enterobacter ludwigii
2815720	TL16	2815720	Pseudomonas germanica
2815720	TL51	2815720	Pseudomonas germanica
2697028	TL52	2697028	Pseudomonas crudilactis
203404	TL20	203404	Lactococcus lactis subsp. hordniae
78543	TL34	78543	Pseudomonas migulae
2762577	TL29	2762577	Pseudomonas kielensis
1216946	TL58	1216946	Chryseobacterium yeoncheonense
2815720	TL11	2815720	Pseudomonas germanica
203404	TL26	203404	Lactococcus lactis subsp. hordniae
2815720	TL41	2815720	Pseudomonas germanica
203404	TL35	203404	Lactococcus lactis subsp. hordniae
1785145	SJ23	1785145	Pseudomonas glycinae
2815720	TL50	2815720	Pseudomonas germanica
61646	TL09	61646	Lelliottia amnigena
203404	TL10	203404	Lactococcus lactis subsp. hordniae
203404	TL19	203404	Lactococcus lactis subsp. hordniae
203404	TL33	203404	Lactococcus lactis subsp. hordniae
2654755	TL55	2654755	Pseudomonas pratensis
1108595	HA72	1108595	Chromobacterium vaccinii
373672	HA80	373672	Chryseobacterium gambrini
2815720	TL22	2815720	Pseudomonas germanica
2815720	TL18	2815720	Pseudomonas germanica
1358	TL25	1358	Lactococcus lactis
2815720	TL63	2815720	Pseudomonas germanica
1785145	HA81	1785145	Pseudomonas glycinae
2697028	TL30	2697028	Pseudomonas crudilactis
592361	TL23	592361	Pseudomonas peli
203404	TL24	203404	Lactococcus lactis subsp. hordniae
203404	TL39	203404	Lactococcus lactis subsp. hordniae
2697028	TL42	2697028	Pseudomonas crudilactis
2815720	TL65	2815720	Pseudomonas germanica
1776740	HA82	1776740	Acinetobacter modestus
2815720	TL31	2815720	Pseudomonas germanica
203404	TL32	203404	Lactococcus lactis subsp. hordniae
592361	TL47	592361	Pseudomonas peli
592361	TL54	592361	Pseudomonas peli
78543	TL37	78543	Pseudomonas migulae
553	TL38	553	Pantoea ananatis
203404	TL46	203404	Lactococcus lactis subsp. hordniae
592361	TL61	592361	Pseudomonas peli
203404	TL62	203404	Lactococcus lactis subsp. hordniae
40214	TL64	40214	Acinetobacter johnsonii
649197	SJ20	649197	Serratia fonticola DSM 22080
2815720	TL44	2815720	Pseudomonas germanica
203404	TL45	203404	Lactococcus lactis subsp. hordniae
203404	TL53	203404	Lactococcus lactis subsp. hordniae
203404	TL12	203404	Lactococcus lactis subsp. hordniae
2815720	TL14	2815720	Pseudomonas germanica
